date	close
28-Mar-11	288.5707904
29-Mar-11	291.7656526
30-Mar-11	291.8208229
31-Mar-11	294.2884402
1-Apr-11	296.8162433
4-Apr-11	294.7498646
5-Apr-11	285.426083
6-Apr-11	287.9789635
7-Apr-11	290.8979742
8-Apr-11	289.9751254
11-Apr-11	289.5789023
12-Apr-11	286.1884363
13-Apr-11	289.0322148
14-Apr-11	290.1506673
15-Apr-11	266.1716464
18-Apr-11	264.2356702
19-Apr-11	261.5724491
20-Apr-11	263.6789517
21-Apr-11	263.3629763
25-Apr-11	263.3378989
26-Apr-11	267.2349286
27-Apr-11	269.7125769
28-Apr-11	269.817902
29-Apr-11	272.8923927
2-May-11	270.1138155
3-May-11	267.7715852
4-May-11	268.7245269
5-May-11	267.9621736
6-May-11	268.4787682
9-May-11	269.672453
10-May-11	272.1701632
11-May-11	268.5540005
12-May-11	268.3533812
13-May-11	265.5948659
16-May-11	260.0126341
17-May-11	266.0512748
18-May-11	265.7252684
19-May-11	266.4474979
20-May-11	262.8263197
23-May-11	259.9975876
24-May-11	259.9323864
25-May-11	260.6395694
26-May-11	259.8671851
27-May-11	261.2564737
31-May-11	265.3290453
1-Jun-11	263.6137504
2-Jun-11	264.847559
3-Jun-11	262.3498489
6-Jun-11	261.3367214
7-Jun-11	260.3185785
8-Jun-11	260.3887953
9-Jun-11	259.1650176
10-Jun-11	255.5413316
13-Jun-11	253.1464388
14-Jun-11	254.9720744
15-Jun-11	252.253683
16-Jun-11	250.9596885
17-Jun-11	243.2609232
20-Jun-11	243.0402419
21-Jun-11	247.2632781
22-Jun-11	244.2564964
23-Jun-11	240.8534917
24-Jun-11	238.1752241
27-Jun-11	242.1474861
28-Jun-11	247.5892844
29-Jun-11	249.5553535
30-Jun-11	253.9739934
1-Jul-11	261.3206719
5-Jul-11	267.0443403
6-Jul-11	268.5088611
7-Jul-11	274.1462633
8-Jul-11	266.8186436
11-Jul-11	264.4563514
12-Jul-11	267.831771
13-Jul-11	269.963351
14-Jul-11	265.2889215
15-Jul-11	299.735254
18-Jul-11	298.3911048
19-Jul-11	302.2078868
20-Jul-11	298.5967395
21-Jul-11	304.4347609
22-Jul-11	310.0721631
25-Jul-11	310.4483242
26-Jul-11	312.223805
27-Jul-11	304.550117
28-Jul-11	306.4158765
29-Jul-11	302.7796518
1-Aug-11	304.3244203
2-Aug-11	297.1171722
3-Aug-11	301.5157502
4-Aug-11	289.6541346
5-Aug-11	290.4164879
8-Aug-11	273.8553653
9-Aug-11	287.5927713
10-Aug-11	275.3549945
11-Aug-11	281.9353073
12-Aug-11	282.7578464
15-Aug-11	279.477721
16-Aug-11	270.3344967
17-Aug-11	267.4004395
18-Aug-11	253.221671
19-Aug-11	246.2200577
22-Aug-11	249.8562824
23-Aug-11	260.2132534
24-Aug-11	262.455174
25-Aug-11	260.8251422
26-Aug-11	264.2457012
29-Aug-11	270.3746206
30-Aug-11	271.1871287
31-Aug-11	271.3175312
1-Sep-11	267.0744332
2-Sep-11	263.2325737
6-Sep-11	261.8984554
7-Sep-11	267.841802
8-Sep-11	268.3082418
9-Sep-11	263.2375892
12-Sep-11	265.8807484
13-Sep-11	265.5798195
14-Sep-11	266.8587675
15-Sep-11	272.1200084
16-Sep-11	274.1863871
19-Sep-11	274.1813716
20-Sep-11	274.158802
21-Sep-11	270.4348063
22-Sep-11	261.1361021
23-Sep-11	263.5686111
26-Sep-11	266.7684888
27-Sep-11	270.5050231
28-Sep-11	265.2387667
29-Sep-11	264.566692
30-Sep-11	258.3174011
3-Oct-11	248.5271796
4-Oct-11	251.7270573
5-Oct-11	253.1313924
6-Oct-11	258.1518902
7-Oct-11	258.3575249
10-Oct-11	269.4166634
11-Oct-11	272.4309683
12-Oct-11	275.0992049
13-Oct-11	280.3604458
14-Oct-11	296.7560575
17-Oct-11	292.1067054
18-Oct-11	296.1692461
19-Oct-11	291.2490579
20-Oct-11	292.7386562
21-Oct-11	296.1592151
24-Oct-11	299.1333961
25-Oct-11	292.4828666
26-Oct-11	294.0627435
27-Oct-11	300.2618797
28-Oct-11	300.9991556
31-Oct-11	297.2375438
1-Nov-11	290.2208841
2-Nov-11	293.3154367
3-Nov-11	299.6750682
4-Nov-11	298.9929626
7-Nov-11	305.1068356
8-Nov-11	307.118044
9-Nov-11	301.4054096
10-Nov-11	298.4613215
11-Nov-11	305.1168665
14-Nov-11	307.4490658
15-Nov-11	309.2345775
16-Nov-11	306.681697
17-Nov-11	301.3652858
18-Nov-11	298.3610119
21-Nov-11	291.3694295
22-Nov-11	290.8979742
23-Nov-11	285.9376622
25-Nov-11	282.3716542
28-Nov-11	295.0056542
29-Nov-11	292.3675105
30-Nov-11	300.6229944
1-Dec-11	307.835258
2-Dec-11	311.1404608
5-Dec-11	313.7936509
6-Dec-11	312.8507403
7-Dec-11	312.6601519
8-Dec-11	308.9787879
9-Dec-11	314.6813913
12-Dec-11	313.6632484
13-Dec-11	313.78362
14-Dec-11	309.9919153
15-Dec-11	310.7291912
16-Dec-11	313.9491309
19-Dec-11	311.8777367
20-Dec-11	316.1609586
21-Dec-11	313.8789141
22-Dec-11	315.8249213
23-Dec-11	317.5502472
27-Dec-11	321.1162551
28-Dec-11	320.8404036
29-Dec-11	322.1945838
30-Dec-11	323.9500026
3-Jan-12	333.7352086
4-Jan-12	335.174652
5-Jan-12	330.5252999
6-Jan-12	326.0163813
9-Jan-12	312.1937121
10-Jan-12	312.5347649
11-Jan-12	313.9491309
12-Jan-12	315.7948284
13-Jan-12	313.4626291
17-Jan-12	315.2631873
18-Jan-12	317.4348911
19-Jan-12	320.7752023
20-Jan-12	293.9022481
23-Jan-12	293.6665204
24-Jan-12	291.364414
25-Jan-12	285.6267023
26-Jan-12	284.9295502
27-Jan-12	290.8879432
30-Jan-12	289.7393978
31-Jan-12	290.9531445
1-Feb-12	291.3142592
2-Feb-12	293.4608856
3-Feb-12	299.0882568
6-Feb-12	305.4880122
7-Feb-12	304.3244203
8-Feb-12	305.8691889
9-Feb-12	306.6766815
10-Feb-12	303.8930889
13-Feb-12	307.0478272
14-Feb-12	305.8240495
15-Feb-12	303.717547
16-Feb-12	304.1990333
17-Feb-12	303.2561226
21-Feb-12	307.950614
22-Feb-12	304.9112318
23-Feb-12	303.9933985
24-Feb-12	305.8942663
27-Feb-12	305.5983528
28-Feb-12	310.1524108
29-Feb-12	310.082194
1-Mar-12	312.1636192
2-Mar-12	311.5868387
5-Mar-12	308.0760011
6-Mar-12	303.416618
7-Mar-12	304.3394668
8-Mar-12	304.5099932
9-Mar-12	301.0543259
12-Mar-12	303.5119122
13-Mar-12	309.8464664
14-Mar-12	308.948695
15-Mar-12	311.5266529
16-Mar-12	313.4877065
19-Mar-12	317.9715477
20-Mar-12	317.7257891
21-Mar-12	320.9808371
22-Mar-12	324.0252349
23-Mar-12	322.289878
26-Mar-12	325.6703131
27-Mar-12	324.5117366
28-Mar-12	328.8952682
29-Mar-12	325.2088887
30-Mar-12	321.6127879
2-Apr-12	324.4615818
3-Apr-12	322.3049244
4-Apr-12	318.5583591
5-Apr-12	317.1389776
9-Apr-12	316.3966863
10-Apr-12	314.4005243
11-Apr-12	318.9646132
12-Apr-12	326.5129141
13-Apr-12	313.2670253
16-Apr-12	303.9733366
17-Apr-12	305.7287554
18-Apr-12	304.6654731
19-Apr-12	300.577855
20-Apr-12	298.9528388
23-Apr-12	299.7252231
24-Apr-12	301.5659051
25-Apr-12	305.8039876
26-Apr-12	308.6878899
27-Apr-12	308.4421313
30-Apr-12	303.3614477
1-May-12	303.1507975
2-May-12	304.570179
3-May-12	306.4560003
4-May-12	299.4092477
7-May-12	304.715628
8-May-12	307.3437407
9-May-12	305.5181051
10-May-12	307.7800876
11-May-12	303.5520361
14-May-12	302.9351317
15-May-12	306.5011397
16-May-12	315.4387291
17-May-12	312.4896255
18-May-12	301.1295581
21-May-12	308.0057844
22-May-12	301.3301774
23-May-12	305.6735851
24-May-12	302.7646053
25-May-12	296.6808253
29-May-12	298.0901758
30-May-12	295.0257161
31-May-12	291.3293057
1-Jun-12	286.3740091
4-Jun-12	290.1907912
5-Jun-12	286.0881266
6-Jun-12	291.1838567
7-Jun-12	290.0102338
8-Jun-12	291.1236709
11-Jun-12	285.1301695
12-Jun-12	283.4249055
13-Jun-12	281.4136971
14-Jun-12	280.3905387
15-Jun-12	283.1289921
18-Jun-12	286.3088079
19-Jun-12	291.665343
20-Jun-12	289.6491191
21-Jun-12	283.4800758
22-Jun-12	286.6247832
25-Jun-12	281.2180933
26-Jun-12	283.2142553
27-Jun-12	285.5314081
28-Jun-12	283.0286824
29-Jun-12	290.9330826
2-Jul-12	291.1337018
3-Jul-12	294.8250968
5-Jul-12	298.882622
6-Jul-12	293.8972326
9-Jul-12	293.912279
10-Jul-12	291.7506062
11-Jul-12	286.4793343
12-Jul-12	286.123235
13-Jul-12	289.1525863
16-Jul-12	288.3501092
17-Jul-12	289.2579115
18-Jul-12	291.2791508
19-Jul-12	297.4481941
20-Jul-12	306.3556907
23-Jul-12	308.7079519
24-Jul-12	304.7256589
25-Jul-12	304.9363092
26-Jul-12	307.6296232
27-Jul-12	318.463065
30-Jul-12	317.1289467
31-Jul-12	317.464984
1-Aug-12	317.319535
2-Aug-12	315.3484505
3-Aug-12	321.6579272
6-Aug-12	322.4052341
7-Aug-12	321.2617041
8-Aug-12	322.1093206
9-Aug-12	322.1695064
10-Aug-12	321.9939645
13-Aug-12	331.0268482
14-Aug-12	335.3652404
15-Aug-12	334.8035064
16-Aug-12	337.4767584
17-Aug-12	339.6183694
20-Aug-12	338.8158922
21-Aug-12	335.7915564
22-Aug-12	339.6384313
23-Aug-12	339.447843
24-Aug-12	340.3656762
27-Aug-12	335.6461074
28-Aug-12	339.6735397
29-Aug-12	345.0701986
30-Aug-12	341.8953983
31-Aug-12	343.6056778
4-Sep-12	341.5744075
5-Sep-12	341.413912
6-Sep-12	350.782833
7-Sep-12	354.1682836
10-Sep-12	351.4699541
11-Sep-12	347.1666703
12-Sep-12	346.5096421
13-Sep-12	354.1131133
14-Sep-12	355.9387488
17-Sep-12	356.0892133
18-Sep-12	360.2520636
19-Sep-12	364.8763383
20-Sep-12	365.1855929
21-Sep-12	368.1313863
24-Sep-12	375.8502136
25-Sep-12	375.739873
26-Sep-12	377.8965304
27-Sep-12	379.421237
28-Sep-12	378.4181405
1-Oct-12	382.0694117
2-Oct-12	379.6669956
3-Oct-12	382.4305264
4-Oct-12	385.2141191
5-Oct-12	385.0134998
8-Oct-12	380.0933116
9-Oct-12	373.1970235
10-Oct-12	373.4327511
11-Oct-12	376.9034649
12-Oct-12	373.5280453
15-Oct-12	371.6372085
16-Oct-12	373.5029679
17-Oct-12	378.9146733
18-Oct-12	348.5760208
19-Oct-12	341.9505686
22-Oct-12	340.3857382
23-Oct-12	341.2283392
24-Oct-12	339.6997205
25-Oct-12	339.9293293
26-Oct-12	338.6202884
31-Oct-12	341.2020581
1-Nov-12	344.8595484
2-Nov-12	345.0240562
5-Nov-12	342.5373801
6-Nov-12	341.9154603
7-Nov-12	334.5928561
8-Nov-12	327.1548958
9-Nov-12	332.5415238
12-Nov-12	333.9809673
13-Nov-12	330.5469668
14-Nov-12	327.2852984
15-Nov-12	324.6321082
16-Nov-12	324.5919844
19-Nov-12	335.1395437
20-Nov-12	336.0222686
21-Nov-12	333.9659208
23-Nov-12	335.0191721
26-Nov-12	331.5986132
27-Nov-12	336.3934142
28-Nov-12	342.8934793
29-Nov-12	347.0162058
30-Nov-12	350.2662383
3-Dec-12	348.7014078
4-Dec-12	346.5848743
5-Dec-12	344.9749045
6-Dec-12	346.6350291
7-Dec-12	343.1643154
10-Dec-12	343.7711887
11-Dec-12	349.5189315
12-Dec-12	349.8599843
13-Dec-12	352.4379422
14-Dec-12	352.0684014
17-Dec-12	361.5059342
18-Dec-12	361.6513832
19-Dec-12	361.1698969
20-Dec-12	362.2983804
21-Dec-12	358.9229608
24-Dec-12	355.8484701
26-Dec-12	355.5324948
27-Dec-12	354.2385003
28-Dec-12	351.0887774
31-Dec-12	354.7851879
2-Jan-13	362.7447583
3-Jan-13	362.9554086
4-Jan-13	370.1275483
7-Jan-13	368.512563
8-Jan-13	367.785318
9-Jan-13	370.2017774
10-Jan-13	371.8879826
11-Jan-13	371.1406757
14-Jan-13	362.7447583
15-Jan-13	363.5873593
16-Jan-13	358.7022796
17-Jan-13	356.7612879
18-Jan-13	353.3457445
22-Jan-13	352.5232054
23-Jan-13	371.8980135
24-Jan-13	378.0821032
25-Jan-13	378.0018555
28-Jan-13	376.5273037
29-Jan-13	378.006871
30-Jan-13	378.0821032
31-Jan-13	379.0149829
1-Feb-13	389.0008082
4-Feb-13	380.6851386
5-Feb-13	384.0555427
6-Feb-13	386.2774013
7-Feb-13	388.1732536
8-Feb-13	393.9009344
11-Feb-13	392.4213672
12-Feb-13	391.5587042
13-Feb-13	392.6420484
14-Feb-13	395.1297276
15-Feb-13	397.6725771
19-Feb-13	404.6741905
20-Feb-13	397.4569114
21-Feb-13	398.9966645
22-Feb-13	401.0931361
25-Feb-13	396.6092949
26-Feb-13	396.288304
27-Feb-13	401.1282445
28-Feb-13	401.840443
1-Mar-13	404.3431686
4-Mar-13	412.0238782
5-Mar-13	420.600353
6-Mar-13	416.9771686
7-Mar-13	417.5870512
8-Mar-13	417.0473853
11-Mar-13	418.7024945
12-Mar-13	415.0863317
13-Mar-13	413.9327708
14-Mar-13	412.041934
15-Mar-13	408.4117279
18-Mar-13	405.1456458
19-Mar-13	406.9161111
20-Mar-13	408.6153565
21-Mar-13	406.8860182
22-Mar-13	406.4095473
25-Mar-13	406.07351
26-Mar-13	407.4678141
27-Mar-13	402.5727034
28-Mar-13	398.3235868
1-Apr-13	401.8354275
2-Apr-13	407.778774
3-Apr-13	404.3491872
4-Apr-13	398.7659523
5-Apr-13	392.7373426
8-Apr-13	388.6246471
9-Apr-13	390.0289821
10-Apr-13	396.3133814
11-Apr-13	396.4187066
12-Apr-13	396.2481802
15-Apr-13	392.1756085
16-Apr-13	397.9133203
17-Apr-13	392.4915839
18-Apr-13	384.1428121
19-Apr-13	401.1733838
22-Apr-13	401.2957616
23-Apr-13	405.2008161
24-Apr-13	407.986415
25-Apr-13	405.802674
26-Apr-13	401.9507836
29-Apr-13	410.7980944
30-Apr-13	413.5616251
1-May-13	411.4852154
2-May-13	416.0894282
3-May-13	424.1693702
6-May-13	432.1088787
7-May-13	429.9421904
8-May-13	438.1675813
9-May-13	437.0892527
10-May-13	441.4777997
13-May-13	440.1236195
14-May-13	444.923436
15-May-13	459.3630096
16-May-13	453.3343999
17-May-13	455.997621
20-May-13	455.6716146
21-May-13	454.8891994
22-May-13	446.0870279
23-May-13	442.7617631
24-May-13	438.0121014
28-May-13	441.9994098
29-May-13	435.4993448
30-May-13	436.7281379
31-May-13	436.957847
3-Jun-13	435.158292
4-Jun-13	430.8800855
5-Jun-13	431.1810145
6-Jun-13	433.6586627
7-Jun-13	441.2270256
10-Jun-13	446.4882665
11-Jun-13	441.2671494
12-Jun-13	437.3400268
13-Jun-13	439.8577989
14-Jun-13	438.8747644
17-Jun-13	444.49712
18-Jun-13	451.7043681
19-Jun-13	451.734461
20-Jun-13	443.7397822
21-Jun-13	441.8288834
24-Jun-13	436.2416361
25-Jun-13	434.441078
26-Jun-13	438.1776123
27-Jun-13	439.8929073
28-Jun-13	441.5480164
1-Jul-13	445.3146436
2-Jul-13	442.52102
3-Jul-13	444.5873987
5-Jul-13	448.1283292
8-Jul-13	453.9462887
9-Jul-13	454.0215209
10-Jul-13	454.3976821
11-Jul-13	461.5447444
12-Jul-13	462.9290175
15-Jul-13	463.776634
16-Jul-13	461.2277659
17-Jul-13	460.6971279
18-Jul-13	456.7499433
19-Jul-13	449.6871411
22-Jul-13	456.7599743
23-Jul-13	453.2992915
24-Jul-13	452.8478981
25-Jul-13	445.224365
26-Jul-13	444.0457266
29-Jul-13	442.5009581
30-Jul-13	446.8393503
31-Jul-13	445.2494424
1-Aug-13	453.5099417
2-Aug-13	454.6885801
5-Aug-13	453.9011494
6-Aug-13	449.6730978
7-Aug-13	446.7039322
8-Aug-13	447.7120442
9-Aug-13	446.5835607
12-Aug-13	444.1259743
13-Aug-13	441.9893789
14-Aug-13	436.2516671
15-Aug-13	431.1609526
16-Aug-13	429.7806918
19-Aug-13	434.1652265
20-Aug-13	434.0498704
21-Aug-13	436.010924
22-Aug-13	438.2077052
23-Aug-13	436.4522864
26-Aug-13	434.5363722
27-Aug-13	426.3912289
28-Aug-13	425.5887517
29-Aug-13	429.0394035
30-Aug-13	424.7611971
3-Sep-13	431.5220673
4-Sep-13	437.1664911
5-Sep-13	441.1417624
6-Sep-13	441.1517933
9-Sep-13	445.401913
10-Sep-13	445.7108667
11-Sep-13	449.4825094
12-Sep-13	447.9146697
13-Sep-13	445.9104829
16-Sep-13	445.2544579
17-Sep-13	444.4269033
18-Sep-13	453.0585483
19-Sep-13	450.5859156
20-Sep-13	452.9532232
23-Sep-13	444.6225071
24-Sep-13	444.7930335
25-Sep-13	439.973155
26-Sep-13	440.4446103
27-Sep-13	439.5518545
30-Sep-13	439.3111113
1-Oct-13	444.8752874
2-Oct-13	445.369814
3-Oct-13	439.40139
4-Oct-13	437.5255996
7-Oct-13	434.2103658
8-Oct-13	428.1566787
9-Oct-13	429.2550693
10-Oct-13	435.4642364
11-Oct-13	437.3450422
14-Oct-13	439.411421
15-Oct-13	442.3705555
16-Oct-13	450.4048566
17-Oct-13	445.7730587
18-Oct-13	507.2708967
21-Oct-13	503.2033405
22-Oct-13	505.059069
23-Oct-13	517.3018613
24-Oct-13	514.3627887
25-Oct-13	509.1717645
28-Oct-13	509.0714548
29-Oct-13	519.7243392
30-Oct-13	516.8053285
31-Oct-13	516.8855763
1-Nov-13	515.1100955
4-Nov-13	514.6436557
5-Nov-13	512.3415493
6-Nov-13	512.9584536
7-Nov-13	505.5355398
8-Nov-13	509.5880495
11-Nov-13	506.8596271
12-Nov-13	507.4564695
13-Nov-13	517.8335024
14-Nov-13	519.2177755
15-Nov-13	518.38019
18-Nov-13	517.372078
19-Nov-13	514.1872468
20-Nov-13	512.7377724
21-Nov-13	518.6359796
22-Nov-13	517.5426044
25-Nov-13	524.5843416
26-Nov-13	530.8436635
27-Nov-13	533.2009402
29-Nov-13	531.4354904
2-Dec-13	528.872579
3-Dec-13	528.2606901
4-Dec-13	530.7283074
5-Dec-13	530.3070069
6-Dec-13	536.5914063
9-Dec-13	540.7392101
10-Dec-13	544.0093046
11-Dec-13	540.3128941
12-Dec-13	536.6365456
13-Dec-13	532.0373483
16-Dec-13	538.1512213
17-Dec-13	536.5863908
18-Dec-13	544.0544439
19-Dec-13	544.7917198
20-Dec-13	552.0140144
23-Dec-13	559.2764328
24-Dec-13	557.6413855
26-Dec-13	560.4600866
27-Dec-13	560.9315419
30-Dec-13	556.4477007
31-Dec-13	562.0901183
2-Jan-14	558.2833673
3-Jan-14	554.2107956
6-Jan-14	560.3898698
7-Jan-14	571.1932187
8-Jan-14	572.3818881
9-Jan-14	566.869873
10-Jan-14	566.8397801
13-Jan-14	563.2286328
14-Jan-14	576.4795371
15-Jan-14	576.0883295
16-Jan-14	579.900096
17-Jan-14	577.0462866
21-Jan-14	583.6516768
22-Jan-14	584.3137205
23-Jan-14	581.8461032
24-Jan-14	563.6549488
27-Jan-14	552.3199588
28-Jan-14	563.2436793
29-Jan-14	555.1737682
30-Jan-14	569.4528464
31-Jan-14	592.3134148
3-Feb-14	568.4698119
4-Feb-14	570.842135
5-Feb-14	573.3699381
6-Feb-14	581.7758864
7-Feb-14	590.5429495
10-Feb-14	588.280967
11-Feb-14	596.932674
12-Feb-14	595.1822707
13-Feb-14	601.8077228
14-Feb-14	603.2622127
18-Feb-14	607.3147224
19-Feb-14	603.0315005
20-Feb-14	603.9192408
21-Feb-14	603.7587454
24-Feb-14	608.132246
25-Feb-14	611.8888422
26-Feb-14	611.9741054
27-Feb-14	611.4926191
28-Feb-14	609.7071074
3-Mar-14	603.2070424
4-Mar-14	609.3359617
5-Mar-14	611.0161483
6-Mar-14	611.6932384
7-Mar-14	609.275776
10-Mar-14	607.6607906
11-Mar-14	601.8528621
12-Mar-14	605.5191797
13-Mar-14	596.37094
14-Mar-14	588.2157657
17-Mar-14	597.8956466
18-Mar-14	607.5053107
19-Mar-14	601.4817164
20-Mar-14	600.4334806
21-Mar-14	593.3516196
24-Mar-14	580.7577435
25-Mar-14	581.1539666
26-Mar-14	567.7375514
27-Mar-14	558.8651632
28-Mar-14	561.8092513
31-Mar-14	558.9805193
1-Apr-14	569.2020723
2-Apr-14	569.3073974
3-Apr-14	571.5
4-Apr-14	545.25
7-Apr-14	540.63
8-Apr-14	557.51
9-Apr-14	567.04
10-Apr-14	546.69
11-Apr-14	537.76
14-Apr-14	545.2
15-Apr-14	548.7
16-Apr-14	563.9
17-Apr-14	543.34
21-Apr-14	539.37
22-Apr-14	545.5
23-Apr-14	537.51
24-Apr-14	534.44
25-Apr-14	523.1
28-Apr-14	522.98
29-Apr-14	536.33
30-Apr-14	534.88
1-May-14	538.53
2-May-14	533.87
5-May-14	535.33
6-May-14	522.57
7-May-14	518
8-May-14	520.17
9-May-14	526.62
12-May-14	538.43
13-May-14	541.54
14-May-14	534.41
15-May-14	529.12
16-May-14	528.3
19-May-14	538.83
20-May-14	540.39
21-May-14	549.7
22-May-14	555.45
23-May-14	563.8
27-May-14	574.87
28-May-14	570.45
29-May-14	570.56
30-May-14	571.65
2-Jun-14	564.34
3-Jun-14	554.51
4-Jun-14	553.76
5-Jun-14	564.93
6-Jun-14	566.03
9-Jun-14	570.73
10-Jun-14	568.3
11-Jun-14	567.5
12-Jun-14	559.5
13-Jun-14	560.35
16-Jun-14	552.3
17-Jun-14	550.615
18-Jun-14	560.66
19-Jun-14	564.99
20-Jun-14	566.52
23-Jun-14	574.29
24-Jun-14	572.54
25-Jun-14	585.93
26-Jun-14	584.77
27-Jun-14	585.69
30-Jun-14	584.67
1-Jul-14	591.49
2-Jul-14	590.78
3-Jul-14	593.08
7-Jul-14	590.76
8-Jul-14	578.4
9-Jul-14	583.36
10-Jul-14	580.04
11-Jul-14	586.65
14-Jul-14	594.26
15-Jul-14	593.06
16-Jul-14	590.62
17-Jul-14	580.82
18-Jul-14	605.11
21-Jul-14	598.44
22-Jul-14	603.57
23-Jul-14	605.19
24-Jul-14	603.01
25-Jul-14	598.08
28-Jul-14	599.02
29-Jul-14	593.95
30-Jul-14	595.44
31-Jul-14	579.55
1-Aug-14	573.6
4-Aug-14	582.27
5-Aug-14	573.14
6-Aug-14	574.49
7-Aug-14	571.81
8-Aug-14	577.94
11-Aug-14	577.25
12-Aug-14	572.12
13-Aug-14	584.56
14-Aug-14	584.65
15-Aug-14	583.71
18-Aug-14	592.7
19-Aug-14	597.11
20-Aug-14	595.41
21-Aug-14	592.42
22-Aug-14	592.54
25-Aug-14	590.57
26-Aug-14	588.12
27-Aug-14	583
28-Aug-14	580.32
29-Aug-14	582.36
2-Sep-14	588.63
3-Sep-14	589.52
4-Sep-14	593.14
5-Sep-14	597.78
8-Sep-14	601.63
9-Sep-14	591.97
10-Sep-14	593.42
11-Sep-14	591.11
12-Sep-14	584.9
15-Sep-14	581.64
16-Sep-14	588.78
17-Sep-14	593.29
18-Sep-14	597.27
19-Sep-14	605.4
22-Sep-14	597.27
23-Sep-14	591.18
24-Sep-14	598.42
25-Sep-14	585.25
26-Sep-14	587.9
29-Sep-14	587.81
30-Sep-14	588.41
1-Oct-14	579.63
2-Oct-14	580.88
3-Oct-14	586.25
6-Oct-14	587.78
7-Oct-14	574.1
8-Oct-14	583.74
9-Oct-14	570.81
10-Oct-14	555.19
13-Oct-14	544.75
14-Oct-14	548.69
15-Oct-14	540.73
16-Oct-14	536.92
17-Oct-14	522.97
20-Oct-14	532.38
21-Oct-14	538.03
22-Oct-14	542.69
23-Oct-14	553.65
24-Oct-14	548.9
27-Oct-14	549.88
28-Oct-14	558.94
29-Oct-14	558.45
30-Oct-14	560.27
31-Oct-14	567.87
3-Nov-14	563.77
4-Nov-14	564.19
5-Nov-14	555.95
6-Nov-14	551.69
7-Nov-14	551.82
10-Nov-14	558.23
11-Nov-14	561.29
12-Nov-14	558.25
13-Nov-14	556.44
14-Nov-14	555.19
17-Nov-14	546.64
18-Nov-14	544.51
19-Nov-14	547.2
20-Nov-14	543.76
21-Nov-14	545.89
24-Nov-14	547.48
25-Nov-14	549.23
26-Nov-14	547.73
28-Nov-14	549.08
1-Dec-14	539.65
2-Dec-14	538.59
3-Dec-14	536.97
4-Dec-14	542.58
5-Dec-14	528.08
8-Dec-14	530.73
9-Dec-14	536.11
10-Dec-14	528.04
11-Dec-14	532.11
12-Dec-14	521.51
15-Dec-14	515.84
16-Dec-14	498.16
17-Dec-14	506.45
18-Dec-14	514.62
19-Dec-14	520.04
22-Dec-14	532.3
23-Dec-14	538.77
24-Dec-14	536.93
26-Dec-14	541.52
29-Dec-14	537.31
30-Dec-14	535.28
31-Dec-14	530.66
2-Jan-15	529.55
5-Jan-15	519.46
6-Jan-15	506.64
7-Jan-15	505.15
8-Jan-15	506.91
9-Jan-15	500.72
12-Jan-15	497.06
13-Jan-15	501.8
14-Jan-15	505.93
15-Jan-15	504.01
16-Jan-15	510.455
20-Jan-15	509.94
21-Jan-15	520.39
22-Jan-15	537.3
23-Jan-15	541.95
26-Jan-15	536.72
27-Jan-15	521.19
28-Jan-15	512.43
29-Jan-15	513.23
30-Jan-15	537.55
2-Feb-15	532.2
3-Feb-15	533.3
4-Feb-15	526.1
5-Feb-15	529.83
6-Feb-15	533.875
9-Feb-15	529.28
10-Feb-15	540.16
11-Feb-15	538
12-Feb-15	546.01
