,text,polarity,subjectivity,date
199,"@google #Google to achieve 100% #renewable power , relying mostly on #wind #Sustainability #ESG $Googl #corpgov  https://t.co/RiY1u2Pzh9",0.5,0.5,2016-12-06 16:56:07
298,$GOOG $GOOGL $tecl looking promising https://t.co/tcmQ6EzXdO,0.2,0.5,2016-12-06 14:32:36
28,$GOOGL easymoneylucy: The company's ($CPAI) protocol includes various treatment plans https://t.co/8rCAi6HOzF,0.0,0.5,2016-12-06 18:46:56
201,$TSLA Tired #Tesla About to Break Down https://t.co/XGdmAnQMba $F $GM #stocks #stockmarket #investing #finance $SPY $QQQ $GOOG $GOOGL $NFLX,-0.277777777778,0.494444444444,2016-12-06 16:50:10
58,"There's a new button in your #Google app - here's what it does (, GOOGL). Read more: https://t.co/eOAIPqOMwS $GOOG",0.318181818182,0.477272727273,2016-12-06 18:21:21
0,"RT @Ric9871Ric: There's a new button in your Google app — here's what it does (GOOG, GOOGL): Google just made a tiny cha.. #tech https://t.…",0.0681818181818,0.477272727273,2016-12-06 19:08:18
2,"There's a new button in your Google app — here's what it does (GOOG, GOOGL): Google just made a tiny cha.. #tech https://t.co/hMvvEVBAkU",0.0681818181818,0.477272727273,2016-12-06 19:08:04
271,It's always good to have one bold company bringing the future faster - $AMZN $GOOGL $NFLX $AAPL $FB $TSLA etc.,0.344444444444,0.463888888889,2016-12-06 15:04:29
765,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:18
741,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:46
742,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:44
743,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:44
744,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:43
